id,dim1,dim2,dim3,dim4,dim5
1,190,420,15373,369225,1646
2,223,2692,692514,1048575,6471
3,740,111,17230,139798,1482
4,205,229,26765,190491,1389
5,263,309,31995,80541,396
6,589,7152,385467,1032310,6453
7,162,678,189541,232020,1758
8,770,3452,716297,895576,20478
9,333,1898,526135,935743,5083
10,462,1995,794260,821392,5599
11,364,2204,579660,965223,4013
12,23,674,57864,239702,12511
13,63,57,14935,188725,4117
14,1691,25286,130861,569856,16827
15,374,346,153780,312622,3407
16,114,214,17214,99533,1352
17,1467,2021,113271,741859,7854
18,57,757,193656,124888,980
19,510,1788,1002419,859787,16428
20,93,324,11831,91867,312
21,369,2505,658456,832449,6602
22,58,1737,333623,736236,1906
23,57,2969,448000,807318,4805
24,137,1414,31565,139346,8445
25,444,1608,989916,850494,7078
26,21449,2131,73460,893621,15762
27,1016,8797,968806,1048575,8828
28,491,265,51235,358877,7901
29,108,399,6975,46038,261
30,54,15205,43266,517794,3392
31,13,4889,90569,568143,10746
32,20,1956,507196,966986,2618
33,701,397,25479,233061,2479
34,154,2048,697094,944922,7036
35,48,941,46243,73860,555
36,150,305,48064,410529,8780
37,249,4989,296130,1048575,6489
38,398,1472,60279,439516,6137
39,226,204,22457,226018,2350
40,0,335,21573,128916,1213
41,499,7597,45191,360710,2574
42,572,253,37664,132149,7940
43,160,135,17231,108693,804
44,353,2003,283314,663918,2689
45,137,446,42371,312889,4475
46,268,5690,437842,904797,2901
47,142,1335,514075,882420,2869
48,172,152,65527,83147,343
49,809,1758,395751,801448,3522
50,528,380,97341,208039,1420
51,589,880,354456,827504,4080
52,506,196,11232,54474,991
53,399,1850,490629,843022,7638
54,767,2485,649307,1048575,25097
55,369,348,32527,122669,15552
56,15,5881,544087,803855,4419
57,411,7902,28741,155308,759
58,188,46,56299,626351,3009
59,790,2825,354918,497383,4356
60,1088,1109,449197,528329,2304
61,139,1718,396114,829957,3997
62,114,591,60167,71895,604
63,20,427,59388,86360,419
64,374,6058,444233,963682,5963
65,138,9885,25350,269329,1061
66,415,2468,287814,685905,2362
67,632,3521,809629,851881,3733
68,27,1323,148169,140732,494
69,1028,2389,681918,677765,3265
70,177,3211,507155,1048575,10162
71,363,625,49087,708624,3640
72,656,41,27991,76056,125
73,622,3824,556643,835034,4680
74,239,2589,989591,1048575,6877
75,270,429,9544,100279,773
76,1154,2995,544064,993466,35531
77,34,117,19176,88652,1575
78,65,669,24661,207502,4285
79,316,265,33665,418588,11428
80,0,3341,309472,705614,4449
81,0,283,21044,56752,196
82,511,6917,846028,1048575,9305
83,648,2266,467747,915048,5570
84,351,1526,810338,1048575,2908
85,985,1413,426567,639988,3973
86,313,88,62222,126785,155
87,149,2807,560357,1048575,5834
88,59,6511,283839,754545,11882
89,220,4775,401019,910268,3341
90,379,2946,536117,986063,7871
91,72,113,64382,778385,4643
92,560,1624,542383,899540,4548
93,219,199,37994,110221,4024
94,77,11002,13022,45220,814
95,264,1332,113930,88571,7709
96,197,8652,28451,457084,1159
97,1130,1076,223544,353786,12948
98,186,538,169154,239705,9607
99,615,2234,460764,984762,5194
